Line Latitude,Line Longitude,Line Height
45.0047479,10.4692928,20.25
45.0047411,10.4692905,20.369999999999997
45.0047388,10.4692898,20.4
45.0047356,10.4692883,20.409999999999997
45.004734,10.4692875,20.409999999999997
45.0047336,10.4692873,20.4
45.0047336,10.469287,20.33
45.0047337,10.469287,20.310000000000002
45.0047344,10.469287,20.310000000000002
45.0047353,10.4692872,20.35
45.0047357,10.4692873,20.36
45.0047361,10.4692874,20.369999999999997
45.0047367,10.4692876,20.39
45.004737,10.4692878,20.4
45.0047372,10.4692881,20.409999999999997
45.0047374,10.4692884,20.439999999999998
45.0047374,10.4692888,20.479999999999997
45.0047373,10.4692891,20.53
45.0047371,10.4692893,20.54
45.0047367,10.4692895,20.549999999999997
45.0047363,10.4692897,20.549999999999997
45.004736,10.4692897,20.560000000000002
45.0047356,10.4692899,20.58
45.0047353,10.4692899,20.58
45.0047349,10.4692896,20.57
45.0047331,10.4692882,20.58
45.0047319,10.4692871,20.590000000000003
45.0047292,10.4692844,20.6
45.004726,10.4692812,20.61
45.0047243,10.4692795,20.630000000000003
45.0047207,10.4692758,20.64
45.0047187,10.4692738,20.64
45.0047144,10.4692696,20.64
45.0047102,10.4692656,20.619999999999997
45.0047082,10.4692634,20.619999999999997
45.0047046,10.4692585,20.61
45.0047012,10.4692527,20.6
45.0046993,10.4692495,20.6
45.0046948,10.4692428,20.590000000000003
45.0046925,10.4692394,20.6
45.0046879,10.469233,20.6
45.0046824,10.4692275,20.630000000000003
45.0046824,10.4692275,20.630000000000003
45.0046762,10.4692232,20.689999999999998
45.0046697,10.4692196,20.72
45.0046664,10.4692176,20.72
45.0046595,10.4692137,20.71
45.0046558,10.4692118,20.71
45.0046478,10.4692076,20.689999999999998
45.0046389,10.4692034,20.659999999999997
45.0046341,10.4692014,20.65
45.0046236,10.4691976,20.67
45.0046122,10.4691938,20.729999999999997
45.0046062,10.4691922,20.75
45.0045936,10.4691893,20.799999999999997
45.0045871,10.4691881,20.840000000000003
45.0045741,10.4691857,20.9
45.0045539,10.4691821,20.9
45.0045401,10.4691797,20.880000000000003
45.0045333,10.4691785,20.880000000000003
45.0045203,10.4691762,20.82
45.004509,10.4691744,20.549999999999997
45.0045037,10.4691739,20.33
45.0044944,10.4691724,19.810000000000002
45.0044871,10.4691708,19.36
45.0044847,10.4691702,19.15
45.0044816,10.4691693,18.79
45.0044809,10.4691686,18.65
45.00448,10.4691673,18.39
45.0044797,10.4691666,18.1
45.0044796,10.4691664,17.939999999999998
45.0044798,10.4691667,17.61
45.0044798,10.4691668,17.439999999999998
45.0044796,10.4691668,17.090000000000003
45.0044788,10.4691667,16.729999999999997
45.0044783,10.4691668,16.560000000000002
45.0044772,10.4691669,16.25
45.0044758,10.4691668,15.939999999999998
45.0044749,10.4691667,15.79
45.0044731,10.4691663,15.46
45.0044723,10.4691661,15.299999999999997
45.0044703,10.4691659,14.96
45.0044682,10.4691658,14.630000000000003
45.0044672,10.4691658,14.46
45.004465,10.4691657,14.14
45.0044639,10.4691654,13.979999999999997
45.0044619,10.4691649,13.68
45.0044601,10.4691645,13.350000000000001
45.0044592,10.4691644,13.18
45.0044574,10.4691643,12.840000000000003
45.0044566,10.4691642,12.670000000000002
45.0044549,10.4691642,12.29
45.0044532,10.4691641,11.630000000000003
45.0044522,10.469164,11.270000000000003
45.00445,10.469164,10.61
45.0044479,10.4691638,10.020000000000003
45.0044468,10.4691635,9.71
45.0044448,10.4691625,9.100000000000001
45.0044437,10.4691621,8.82
45.004442,10.4691614,8.240000000000002
45.0044404,10.4691604,7.619999999999997
45.0044396,10.4691598,7.310000000000002
45.004438,10.4691591,6.690000000000001
45.0044371,10.4691587,6.379999999999999
45.0044351,10.4691576,5.75
45.0044331,10.4691571,5.120000000000001
45.0044322,10.4691568,4.82
45.0044307,10.4691564,4.25
45.0044294,10.4691563,3.719999999999999
45.0044288,10.4691561,3.460000000000001
45.0044281,10.4691563,3.0199999999999996
45.0044279,10.4691566,2.8200000000000003
45.0044278,10.4691576,2.4400000000000013
45.0044275,10.4691582,2.09
45.0044271,10.4691583,1.9100000000000001
45.0044259,10.4691583,1.5500000000000007
45.0044252,10.469158,1.370000000000001
45.0044239,10.4691572,0.9899999999999984
45.0044226,10.4691563,0.6499999999999986
45.004422,10.4691559,0.5
45.0044208,10.4691554,0.1999999999999993
45.0044201,10.4691553,0.03999999999999915
45.0044188,10.4691547,-0.26000000000000156
45.0044181,10.469154,-0.5
45.004418,10.4691538,-0.5500000000000007
45.0044174,10.4691538,-0.6499999999999986
45.0044165,10.4691535,-0.7199999999999989
45.0044161,10.4691534,-0.7600000000000016
45.0044163,10.4691534,-0.8500000000000014
45.0044169,10.4691535,-0.8900000000000006
45.0044183,10.4691543,-0.9600000000000009
45.0044182,10.4691547,-0.9899999999999984
45.0044178,10.4691547,-1.0100000000000016
45.0044174,10.4691544,-1.0199999999999996
45.0044173,10.4691544,-1.0199999999999996
45.0044172,10.4691545,-1.0300000000000011
45.0044173,10.4691546,-1.0399999999999991
45.0044174,10.4691547,-1.0500000000000007
45.0044175,10.469155,-1.0599999999999987
45.0044176,10.4691551,-1.0500000000000007
45.0044178,10.4691553,-0.9699999999999989
45.004418,10.4691557,-0.8999999999999986
45.0044182,10.4691559,-0.879999999999999
45.0044186,10.4691562,-0.8399999999999999
45.004419,10.4691566,-0.8299999999999983
45.0044192,10.4691568,-0.8299999999999983
45.0044194,10.4691572,-0.8399999999999999
45.0044195,10.4691575,-0.8399999999999999
45.0044197,10.4691581,-0.8399999999999999
45.0044199,10.4691587,-0.8399999999999999
45.00442,10.469159,-0.8399999999999999
45.0044202,10.4691596,-0.8500000000000014
45.0044203,10.4691599,-0.8500000000000014
45.0044205,10.4691605,-0.8500000000000014
45.0044207,10.469161,-0.8399999999999999
45.0044207,10.4691611,-0.8299999999999983
45.0044209,10.4691615,-0.8299999999999983
45.0044212,10.4691619,-0.8299999999999983
45.0044213,10.4691621,-0.8299999999999983
45.0044216,10.4691626,-0.8000000000000007
45.0044217,10.4691629,-0.7899999999999991
45.0044219,10.4691635,-0.7600000000000016
45.0044222,10.4691641,-0.7600000000000016
45.0044223,10.4691644,-0.75
45.0044226,10.469165,-0.7399999999999984
45.0044227,10.4691652,-0.7399999999999984
45.004423,10.4691655,-0.7199999999999989
45.0044233,10.469166,-0.7100000000000009
45.0044234,10.4691663,-0.6999999999999993
45.0044238,10.4691667,-0.6900000000000013
45.004424,10.4691669,-0.6900000000000013
45.0044241,10.4691671,-0.6900000000000013
45.0044243,10.4691672,-0.6799999999999997
45.0044244,10.4691673,-0.6700000000000017
45.0044247,10.4691674,-0.6700000000000017
45.0044248,10.4691677,-0.6700000000000017
45.0044249,10.4691679,-0.6799999999999997
45.004425,10.4691683,-0.6700000000000017
45.004425,10.4691684,-0.6700000000000017
45.0044249,10.4691687,-0.6600000000000001
45.0044251,10.4691689,-0.6600000000000001
45.0044251,10.469169,-0.6700000000000017
45.0044253,10.4691693,-0.6799999999999997
45.0044254,10.4691693,-0.6900000000000013
45.0044255,10.4691694,-0.6999999999999993
45.0044255,10.4691695,-0.6900000000000013
45.0044255,10.4691695,-0.6900000000000013
45.0044255,10.4691696,-0.6900000000000013
45.0044255,10.4691696,-0.6999999999999993
45.0044256,10.4691696,-0.6999999999999993
45.0044256,10.4691696,-0.6999999999999993
45.0044256,10.4691697,-0.6999999999999993
45.0044255,10.4691697,-0.7100000000000009
45.0044255,10.46917,-0.7100000000000009
45.0044254,10.4691702,-0.7100000000000009
45.0044254,10.4691704,-0.7100000000000009
45.0044254,10.4691706,-0.7100000000000009
45.0044254,10.469171,-0.7100000000000009
45.0044254,10.4691713,-0.6999999999999993
45.0044254,10.4691714,-0.6999999999999993
45.0044254,10.4691717,-0.6999999999999993
45.0044253,10.4691719,-0.7100000000000009
45.0044253,10.4691719,-0.7100000000000009
45.0044252,10.469172,-0.7100000000000009
45.0044252,10.469172,-0.7100000000000009
45.0044251,10.4691721,-0.7100000000000009
45.004425,10.4691722,-0.6999999999999993
45.004425,10.4691723,-0.6900000000000013
45.004425,10.4691724,-0.6900000000000013
45.004425,10.4691726,-0.6799999999999997
45.004425,10.4691729,-0.6799999999999997
45.0044249,10.4691733,-0.6700000000000017
45.0044249,10.4691734,-0.6600000000000001
45.0044249,10.4691736,-0.6600000000000001
45.0044249,10.4691738,-0.6499999999999986
45.0044249,10.4691743,-0.6600000000000001
45.0044249,10.4691746,-0.6799999999999997
45.0044249,10.4691748,-0.6799999999999997
45.004425,10.4691751,-0.6700000000000017
45.004425,10.4691753,-0.6499999999999986
45.004425,10.4691753,-0.6499999999999986
45.0044251,10.4691756,-0.6499999999999986
45.0044252,10.4691757,-0.6499999999999986
45.0044252,10.4691758,-0.6499999999999986
45.0044254,10.4691761,-0.6499999999999986
45.0044254,10.4691762,-0.6499999999999986
45.0044254,10.4691765,-0.6600000000000001
45.0044255,10.4691766,-0.6600000000000001
45.0044254,10.4691769,-0.6700000000000017
45.0044254,10.4691772,-0.6799999999999997
45.0044254,10.4691773,-0.6799999999999997
45.0044253,10.4691775,-0.6799999999999997
45.0044251,10.4691777,-0.6799999999999997
45.004425,10.4691778,-0.6700000000000017
45.0044248,10.4691778,-0.6799999999999997
45.0044246,10.4691777,-0.6799999999999997
45.0044244,10.4691776,-0.6799999999999997
45.0044242,10.4691776,-0.6900000000000013
45.0044241,10.4691776,-0.6900000000000013
45.0044239,10.4691776,-0.6900000000000013
45.0044238,10.4691776,-0.6999999999999993
45.0044236,10.4691776,-0.6799999999999997
45.0044235,10.4691776,-0.6799999999999997
45.0044235,10.4691775,-0.6799999999999997
45.0044235,10.4691775,-0.6700000000000017
45.0044233,10.4691776,-0.6499999999999986
45.0044233,10.4691776,-0.6499999999999986
45.0044232,10.4691778,-0.6499999999999986
45.0044232,10.4691778,-0.6600000000000001
45.0044231,10.4691779,-0.6600000000000001
45.0044231,10.4691781,-0.6600000000000001
45.004423,10.4691782,-0.6700000000000017
45.004423,10.4691782,-0.6799999999999997
45.0044229,10.4691782,-0.6799999999999997
45.0044227,10.4691783,-0.6900000000000013
45.0044226,10.4691785,-0.6900000000000013
45.0044226,10.4691786,-0.6999999999999993
45.0044225,10.4691787,-0.6999999999999993
45.0044223,10.4691788,-0.6999999999999993
45.0044223,10.4691789,-0.6999999999999993
45.0044222,10.4691791,-0.6900000000000013
45.0044222,10.4691792,-0.6999999999999993
45.0044221,10.4691794,-0.6999999999999993
45.004422,10.4691795,-0.6900000000000013
45.0044219,10.4691796,-0.6900000000000013
45.0044219,10.4691797,-0.6900000000000013
45.0044219,10.4691798,-0.6900000000000013
45.0044218,10.4691799,-0.6799999999999997
45.0044217,10.46918,-0.6799999999999997
45.0044216,10.46918,-0.6799999999999997
45.0044216,10.46918,-0.6900000000000013
45.0044216,10.46918,-0.6999999999999993
45.0044214,10.46918,-0.7100000000000009
45.0044212,10.46918,-0.7199999999999989
45.0044211,10.46918,-0.7199999999999989
45.0044209,10.4691801,-0.7199999999999989
45.0044207,10.4691802,-0.7300000000000004
45.0044206,10.4691802,-0.7300000000000004
45.0044205,10.4691802,-0.7199999999999989
45.0044205,10.4691802,-0.7199999999999989
45.0044203,10.4691802,-0.7300000000000004
45.0044201,10.4691802,-0.7300000000000004
45.00442,10.4691801,-0.7300000000000004
45.0044197,10.4691801,-0.7199999999999989
45.0044196,10.4691801,-0.7100000000000009
45.0044194,10.4691801,-0.7100000000000009
45.0044191,10.46918,-0.6999999999999993
45.004419,10.46918,-0.6999999999999993
45.0044188,10.4691799,-0.6900000000000013
45.0044188,10.4691799,-0.6999999999999993
45.0044186,10.4691799,-0.6999999999999993
45.0044184,10.4691798,-0.6900000000000013
45.0044183,10.4691797,-0.6799999999999997
45.0044182,10.4691794,-0.6900000000000013
45.0044181,10.4691792,-0.6900000000000013
45.004418,10.4691792,-0.6900000000000013
45.0044179,10.469179,-0.6999999999999993
45.0044177,10.4691789,-0.6999999999999993
45.0044175,10.4691786,-0.7199999999999989
45.0044174,10.4691781,-0.7300000000000004
45.0044173,10.4691779,-0.7300000000000004
45.0044172,10.4691778,-0.7300000000000004
45.0044172,10.4691777,-0.7300000000000004
45.0044172,10.4691774,-0.7399999999999984
45.0044172,10.4691771,-0.7300000000000004
45.0044171,10.4691768,-0.7300000000000004
45.0044171,10.4691765,-0.7199999999999989
45.0044171,10.4691762,-0.7300000000000004
45.0044171,10.469176,-0.7199999999999989
45.0044172,10.4691754,-0.7300000000000004
45.0044173,10.4691752,-0.7300000000000004
45.0044174,10.4691749,-0.75
45.0044176,10.4691746,-0.7399999999999984
45.0044177,10.4691744,-0.7300000000000004
45.0044179,10.4691741,-0.7199999999999989
45.0044179,10.469174,-0.7199999999999989
45.0044181,10.4691737,-0.7100000000000009
45.0044183,10.4691732,-0.6999999999999993
45.0044184,10.469173,-0.6999999999999993
45.0044186,10.4691727,-0.6999999999999993
45.0044187,10.4691724,-0.7100000000000009
45.0044188,10.4691722,-0.7199999999999989
45.004419,10.4691719,-0.7300000000000004
45.0044191,10.4691717,-0.7399999999999984
45.0044192,10.4691714,-0.75
45.0044195,10.469171,-0.7600000000000016
45.0044195,10.4691709,-0.7600000000000016
45.0044196,10.4691706,-0.75
45.0044197,10.4691704,-0.75
45.0044198,10.4691703,-0.7300000000000004
45.00442,10.4691701,-0.7199999999999989
45.0044201,10.46917,-0.7199999999999989
45.0044201,10.4691698,-0.7199999999999989
45.0044201,10.4691695,-0.7100000000000009
45.0044201,10.4691694,-0.6999999999999993
45.0044202,10.4691693,-0.6999999999999993
45.0044203,10.4691693,-0.6999999999999993
45.0044204,10.4691693,-0.6900000000000013
45.0044206,10.4691693,-0.6799999999999997
45.0044208,10.4691694,-0.6799999999999997
45.004421,10.4691695,-0.6900000000000013
45.0044211,10.4691696,-0.6900000000000013
45.0044212,10.4691695,-0.6999999999999993
45.0044214,10.4691695,-0.7100000000000009
45.0044214,10.4691695,-0.7100000000000009
45.0044215,10.4691696,-0.7199999999999989
45.0044218,10.4691696,-0.7100000000000009
45.0044219,10.4691696,-0.6999999999999993
45.0044221,10.4691698,-0.6900000000000013
45.0044223,10.4691698,-0.6799999999999997
45.0044223,10.4691698,-0.6799999999999997
45.0044225,10.4691697,-0.6700000000000017
45.0044225,10.4691697,-0.6600000000000001
45.0044227,10.4691695,-0.6400000000000006
45.0044229,10.4691694,-0.6499999999999986
45.0044229,10.4691694,-0.6499999999999986
45.0044231,10.4691694,-0.6499999999999986
45.0044232,10.4691693,-0.6499999999999986
45.0044233,10.4691692,-0.6600000000000001
45.0044234,10.469169,-0.6799999999999997
45.0044234,10.4691689,-0.6799999999999997
45.0044235,10.4691687,-0.6900000000000013
45.0044235,10.4691687,-0.6900000000000013
45.0044236,10.4691685,-0.6900000000000013
45.0044237,10.4691683,-0.6999999999999993
45.0044237,10.4691682,-0.6900000000000013
45.0044238,10.4691681,-0.6999999999999993
45.0044239,10.469168,-0.6999999999999993
45.0044239,10.4691679,-0.6999999999999993
45.004424,10.4691677,-0.7100000000000009
45.0044241,10.4691677,-0.6999999999999993
45.0044242,10.4691675,-0.7100000000000009
45.0044243,10.4691675,-0.7100000000000009
45.0044243,10.4691675,-0.7100000000000009
45.0044244,10.4691675,-0.6900000000000013
45.0044244,10.4691675,-0.6799999999999997
45.0044245,10.4691675,-0.6799999999999997
45.0044246,10.4691674,-0.6900000000000013
45.0044246,10.4691674,-0.6999999999999993
45.0044247,10.4691674,-0.6999999999999993
45.0044248,10.4691675,-0.6999999999999993
45.0044248,10.4691675,-0.6999999999999993
45.0044248,10.4691675,-0.6999999999999993
45.0044249,10.4691675,-0.6999999999999993
45.0044249,10.4691675,-0.7100000000000009
45.0044251,10.4691676,-0.6999999999999993
45.0044253,10.4691677,-0.6799999999999997
45.0044254,10.4691678,-0.6900000000000013
45.0044256,10.469168,-0.6900000000000013
45.0044258,10.4691681,-0.6900000000000013
45.0044259,10.4691683,-0.6799999999999997
45.004426,10.4691685,-0.6799999999999997
45.0044261,10.4691686,-0.6799999999999997
45.0044262,10.4691687,-0.6799999999999997
45.0044263,10.4691687,-0.6799999999999997
45.0044264,10.4691687,-0.6799999999999997
45.0044264,10.4691687,-0.6799999999999997
45.0044264,10.4691687,-0.6700000000000017
45.0044263,10.4691688,-0.6799999999999997
45.0044262,10.4691691,-0.6900000000000013
45.0044262,10.4691692,-0.6900000000000013
45.0044262,10.4691694,-0.6700000000000017
45.0044261,10.4691695,-0.6600000000000001
45.004426,10.4691697,-0.6400000000000006
45.0044259,10.4691698,-0.6400000000000006
45.0044259,10.46917,-0.629999999999999
45.0044259,10.4691701,-0.629999999999999
45.0044258,10.4691702,-0.629999999999999
45.0044257,10.4691702,-0.629999999999999
45.0044256,10.4691701,-0.6099999999999994
45.0044255,10.4691701,-0.6099999999999994
45.0044255,10.4691703,-0.6000000000000014
45.0044255,10.4691704,-0.5899999999999999
45.0044255,10.4691704,-0.5899999999999999
45.0044255,10.4691704,-0.6000000000000014
45.0044255,10.4691704,-0.6000000000000014
45.0044255,10.4691704,-0.6099999999999994
45.0044255,10.4691704,-0.620000000000001
45.0044255,10.4691704,-0.620000000000001
45.0044255,10.4691704,-0.629999999999999
45.0044255,10.4691704,-0.6400000000000006
45.0044255,10.4691703,-0.6499999999999986
45.0044255,10.4691702,-0.6499999999999986
45.0044254,10.4691702,-0.6600000000000001
45.0044252,10.4691702,-0.6700000000000017
45.0044252,10.4691701,-0.6700000000000017
45.0044251,10.4691699,-0.6799999999999997
45.004425,10.4691697,-0.6799999999999997
45.0044249,10.4691696,-0.6799999999999997
45.0044249,10.4691694,-0.6700000000000017
45.0044249,10.4691692,-0.6700000000000017
45.0044248,10.4691689,-0.6900000000000013
45.0044248,10.4691687,-0.6799999999999997
45.0044248,10.4691686,-0.6900000000000013
45.0044246,10.4691686,-0.6900000000000013
45.0044246,10.4691685,-0.6799999999999997
45.0044247,10.4691683,-0.6700000000000017
45.0044247,10.469168,-0.6700000000000017
45.0044246,10.4691678,-0.6700000000000017
45.0044245,10.4691675,-0.6700000000000017
45.0044245,10.4691673,-0.6700000000000017
45.0044245,10.4691671,-0.6799999999999997
45.0044244,10.4691668,-0.6799999999999997
45.0044244,10.4691667,-0.6900000000000013
45.0044244,10.4691665,-0.6999999999999993
45.0044242,10.4691664,-0.7100000000000009
45.0044242,10.4691663,-0.7100000000000009
45.0044241,10.4691661,-0.6999999999999993
45.0044242,10.469166,-0.6999999999999993
45.0044242,10.4691658,-0.6999999999999993
45.0044242,10.4691654,-0.6999999999999993
45.0044242,10.4691651,-0.6999999999999993
45.0044242,10.4691647,-0.6999999999999993
45.0044242,10.4691645,-0.6999999999999993
45.0044242,10.4691641,-0.6999999999999993
45.0044242,10.4691637,-0.6999999999999993
45.0044242,10.4691635,-0.6900000000000013
45.0044242,10.4691632,-0.6799999999999997
45.0044243,10.4691628,-0.6600000000000001
45.0044243,10.4691626,-0.6499999999999986
45.0044244,10.4691622,-0.6400000000000006
45.0044244,10.469162,-0.629999999999999
